"","mean sea_surface_temperature","stdev sea_surface_temperature","n","satellite date","requested lon min","requested lon max","requested lat min","requested lat max","requested date","median sea_surface_temperature","mad sea_surface_temperature"
"1",28.155,0.374766594028891,2,"1996-09-06 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9745,28.155,0.392889000000022
"2",28.155,0.374766594028891,2,"1996-09-06 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9745,28.155,0.392889000000022
"3",28.155,0.374766594028891,2,"1996-09-06 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9745,28.155,0.392889000000022
"4",28.155,0.374766594028891,2,"1996-09-06 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9745,28.155,0.392889000000022
"5",28.155,0.374766594028891,2,"1996-09-06 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9745,28.155,0.392889000000022
"6",28.155,0.374766594028891,2,"1996-09-06 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9745,28.155,0.392889000000022
"7",28.155,0.374766594028891,2,"1996-09-06 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9745,28.155,0.392889000000022
"8",28.155,0.374766594028891,2,"1996-09-06 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9745,28.155,0.392889000000022
"9",28.155,0.374766594028891,2,"1996-09-06 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9745,28.155,0.392889000000022
"10",28.155,0.374766594028891,2,"1996-09-06 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9745,28.155,0.392889000000022
"11",28.155,0.374766594028891,2,"1996-09-06 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9745,28.155,0.392889000000022
"12",28.155,0.374766594028891,2,"1996-09-06 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9745,28.155,0.392889000000022
"13",28.155,0.374766594028891,2,"1996-09-06 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9745,28.155,0.392889000000022
"14",28.155,0.374766594028891,2,"1996-09-06 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9745,28.155,0.392889000000022
"15",28.155,0.374766594028891,2,"1996-09-06 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9745,28.155,0.392889000000022
"16",28.155,0.374766594028891,2,"1996-09-06 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9745,28.155,0.392889000000022
"17",28.155,0.374766594028891,2,"1996-09-06 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9745,28.155,0.392889000000022
"18",28.155,0.374766594028891,2,"1996-09-06 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9745,28.155,0.392889000000022
"19",28.155,0.374766594028891,2,"1996-09-06 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9745,28.155,0.392889000000022
"20",28.155,0.374766594028891,2,"1996-09-06 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9745,28.155,0.392889000000022
"21",28.155,0.374766594028891,2,"1996-09-06 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9745,28.155,0.392889000000022
"22",28.155,0.374766594028891,2,"1996-09-06 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9745,28.155,0.392889000000022
"23",28.155,0.374766594028891,2,"1996-09-06 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9745,28.155,0.392889000000022
"24",30.36,NA,1,"1996-09-08 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9747,30.36,0
"25",30.36,NA,1,"1996-09-08 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9747,30.36,0
"26",30.36,NA,1,"1996-09-08 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9747,30.36,0
"27",30.36,NA,1,"1996-09-08 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9747,30.36,0
"28",30.36,NA,1,"1996-09-08 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9747,30.36,0
"29",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"30",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"31",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"32",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"33",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"34",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"35",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"36",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"37",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"38",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"39",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"40",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"41",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"42",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"43",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"44",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"45",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"46",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"47",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"48",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"49",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"50",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"51",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"52",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"53",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"54",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"55",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"56",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"57",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"58",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"59",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"60",NA,NA,0,"1996-10-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9785,NA,NA
"61",NA,NA,0,"1996-11-09 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9809,NA,NA
"62",NA,NA,0,"1996-11-09 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9809,NA,NA
"63",NA,NA,0,"1996-11-09 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9809,NA,NA
"64",NA,NA,0,"1996-11-09 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9809,NA,NA
"65",NA,NA,0,"1996-11-09 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9809,NA,NA
"66",NA,NA,0,"1996-11-09 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9809,NA,NA
"67",NA,NA,0,"1996-11-09 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9809,NA,NA
"68",NA,NA,0,"1996-11-09 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9809,NA,NA
"69",NA,NA,0,"1996-11-09 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9809,NA,NA
"70",NA,NA,0,"1996-11-09 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9809,NA,NA
"71",NA,NA,0,"1996-11-11 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9811,NA,NA
"72",NA,NA,0,"1996-11-11 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9811,NA,NA
"73",NA,NA,0,"1996-11-11 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9811,NA,NA
"74",NA,NA,0,"1996-11-11 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9811,NA,NA
"75",NA,NA,0,"1996-11-11 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9811,NA,NA
"76",21.8725,0.196013847907306,8,"1996-11-12 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9812,21.945,0.081542999999968
"77",21.8725,0.196013847907306,8,"1996-11-12 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9812,21.945,0.081542999999968
"78",21.8725,0.196013847907306,8,"1996-11-12 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9812,21.945,0.081542999999968
"79",21.8725,0.196013847907306,8,"1996-11-12 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9812,21.945,0.081542999999968
"80",21.8725,0.196013847907306,8,"1996-11-12 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9812,21.945,0.081542999999968
"81",21.8725,0.196013847907306,8,"1996-11-12 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9812,21.945,0.081542999999968
"82",21.8725,0.196013847907306,8,"1996-11-12 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9812,21.945,0.081542999999968
"83",21.8725,0.196013847907306,8,"1996-11-12 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9812,21.945,0.081542999999968
"84",21.8725,0.196013847907306,8,"1996-11-12 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9812,21.945,0.081542999999968
"85",21.8725,0.196013847907306,8,"1996-11-12 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9812,21.945,0.081542999999968
"86",21.8725,0.196013847907306,8,"1996-11-12 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9812,21.945,0.081542999999968
"87",21.8725,0.196013847907306,8,"1996-11-12 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9812,21.945,0.081542999999968
"88",NA,NA,0,"1996-11-13 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9813,NA,NA
"89",NA,NA,0,"1996-11-13 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9813,NA,NA
"90",NA,NA,0,"1996-11-13 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9813,NA,NA
"91",NA,NA,0,"1996-11-13 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9813,NA,NA
"92",NA,NA,0,"1996-11-13 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9813,NA,NA
"93",NA,NA,0,"1996-11-13 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9813,NA,NA
"94",16.47875,0.0825378700960915,8,"1997-01-19 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9880,16.42,0
"95",16.47875,0.0825378700960915,8,"1997-01-19 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9880,16.42,0
"96",16.47875,0.0825378700960915,8,"1997-01-19 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9880,16.42,0
"97",16.47875,0.0825378700960915,8,"1997-01-19 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9880,16.42,0
"98",16.47875,0.0825378700960915,8,"1997-01-19 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9880,16.42,0
"99",16.47875,0.0825378700960915,8,"1997-01-19 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9880,16.42,0
"100",16.47875,0.0825378700960915,8,"1997-01-19 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9880,16.42,0
"101",16.47875,0.0825378700960915,8,"1997-01-19 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9880,16.42,0
"102",16.47875,0.0825378700960915,8,"1997-01-19 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9880,16.42,0
"103",18.2713636363636,0.396800243070029,22,"1997-01-21 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9882,18.41,0.355824000000013
"104",18.2713636363636,0.396800243070029,22,"1997-01-21 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9882,18.41,0.355824000000013
"105",18.2713636363636,0.396800243070029,22,"1997-01-21 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9882,18.41,0.355824000000013
"106",18.2713636363636,0.396800243070029,22,"1997-01-21 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9882,18.41,0.355824000000013
"107",18.2713636363636,0.396800243070029,22,"1997-01-21 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9882,18.41,0.355824000000013
"108",18.2713636363636,0.396800243070029,22,"1997-01-21 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9882,18.41,0.355824000000013
"109",18.2713636363636,0.396800243070029,22,"1997-01-21 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9882,18.41,0.355824000000013
"110",18.2713636363636,0.396800243070029,22,"1997-01-21 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9882,18.41,0.355824000000013
"111",17.8674074074074,0.130843200128793,27,"1997-01-23 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9884,17.84,0.148259999999949
"112",17.8674074074074,0.130843200128793,27,"1997-01-23 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9884,17.84,0.148259999999949
"113",17.8674074074074,0.130843200128793,27,"1997-01-23 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9884,17.84,0.148259999999949
"114",17.8674074074074,0.130843200128793,27,"1997-01-23 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9884,17.84,0.148259999999949
"115",17.8674074074074,0.130843200128793,27,"1997-01-23 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9884,17.84,0.148259999999949
"116",17.8674074074074,0.130843200128793,27,"1997-01-23 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9884,17.84,0.148259999999949
"117",17.8674074074074,0.130843200128793,27,"1997-01-23 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9884,17.84,0.148259999999949
"118",17.8674074074074,0.130843200128793,27,"1997-01-23 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9884,17.84,0.148259999999949
"119",17.8674074074074,0.130843200128793,27,"1997-01-23 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9884,17.84,0.148259999999949
"120",17.8674074074074,0.130843200128793,27,"1997-01-23 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9884,17.84,0.148259999999949
"121",17.8674074074074,0.130843200128793,27,"1997-01-23 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9884,17.84,0.148259999999949
"122",17.8674074074074,0.130843200128793,27,"1997-01-23 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9884,17.84,0.148259999999949
"123",17.8674074074074,0.130843200128793,27,"1997-01-23 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9884,17.84,0.148259999999949
"124",17.8674074074074,0.130843200128793,27,"1997-01-23 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9884,17.84,0.148259999999949
"125",17.8674074074074,0.130843200128793,27,"1997-01-23 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9884,17.84,0.148259999999949
"126",17.8674074074074,0.130843200128793,27,"1997-01-23 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9884,17.84,0.148259999999949
"127",NA,NA,0,"1997-02-16 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9908,NA,NA
"128",NA,NA,0,"1997-02-16 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9908,NA,NA
"129",NA,NA,0,"1997-02-16 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9908,NA,NA
"130",NA,NA,0,"1997-02-16 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9908,NA,NA
"131",NA,NA,0,"1997-02-16 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9908,NA,NA
"132",NA,NA,0,"1997-02-16 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9908,NA,NA
"133",NA,NA,0,"1997-02-16 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9908,NA,NA
"134",NA,NA,0,"1997-02-16 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9908,NA,NA
"135",NA,NA,0,"1997-02-16 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9908,NA,NA
"136",NA,NA,0,"1997-02-16 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9908,NA,NA
"137",NA,NA,0,"1997-02-16 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9908,NA,NA
"138",NA,NA,0,"1997-02-16 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9908,NA,NA
"139",NA,NA,0,"1997-02-16 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9908,NA,NA
"140",NA,NA,0,"1997-02-16 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9908,NA,NA
"141",NA,NA,0,"1997-02-16 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9908,NA,NA
"142",NA,NA,0,"1997-02-16 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9908,NA,NA
"143",NA,NA,0,"1997-02-16 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9908,NA,NA
"144",NA,NA,0,"1997-02-16 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9908,NA,NA
"145",NA,NA,0,"1997-02-16 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9908,NA,NA
"146",NA,NA,0,"1997-02-16 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9908,NA,NA
"147",NA,NA,0,"1997-02-17 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9909,NA,NA
"148",NA,NA,0,"1997-02-17 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9909,NA,NA
"149",NA,NA,0,"1997-02-17 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9909,NA,NA
"150",NA,NA,0,"1997-02-17 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9909,NA,NA
"151",NA,NA,0,"1997-02-17 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9909,NA,NA
"152",NA,NA,0,"1997-02-17 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9909,NA,NA
"153",NA,NA,0,"1997-02-17 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9909,NA,NA
"154",NA,NA,0,"1997-02-17 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9909,NA,NA
"155",NA,NA,0,"1997-02-17 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9909,NA,NA
"156",NA,NA,0,"1997-02-17 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9909,NA,NA
"157",NA,NA,0,"1997-02-17 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9909,NA,NA
"158",15.9518181818182,0.115915329600373,11,"1997-02-19 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9911,15.92,0.0741300000000168
"159",15.9518181818182,0.115915329600373,11,"1997-02-19 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9911,15.92,0.0741300000000168
"160",15.9518181818182,0.115915329600373,11,"1997-02-19 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9911,15.92,0.0741300000000168
"161",15.9518181818182,0.115915329600373,11,"1997-02-19 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9911,15.92,0.0741300000000168
"162",15.9518181818182,0.115915329600373,11,"1997-02-19 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9911,15.92,0.0741300000000168
"163",15.9518181818182,0.115915329600373,11,"1997-02-19 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9911,15.92,0.0741300000000168
"164",15.9518181818182,0.115915329600373,11,"1997-02-19 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9911,15.92,0.0741300000000168
"165",15.9518181818182,0.115915329600373,11,"1997-02-19 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9911,15.92,0.0741300000000168
"166",15.9518181818182,0.115915329600373,11,"1997-02-19 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9911,15.92,0.0741300000000168
"167",15.9518181818182,0.115915329600373,11,"1997-02-19 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9911,15.92,0.0741300000000168
"168",15.9518181818182,0.115915329600373,11,"1997-02-19 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9911,15.92,0.0741300000000168
"169",15.9518181818182,0.115915329600373,11,"1997-02-19 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9911,15.92,0.0741300000000168
"170",15.9518181818182,0.115915329600373,11,"1997-02-19 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9911,15.92,0.0741300000000168
"171",15.9518181818182,0.115915329600373,11,"1997-02-19 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9911,15.92,0.0741300000000168
"172",18.3316666666667,0.244142984952369,24,"1997-03-11 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9931,18.315,0.333585000000034
"173",18.3316666666667,0.244142984952369,24,"1997-03-11 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9931,18.315,0.333585000000034
"174",18.3316666666667,0.244142984952369,24,"1997-03-11 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9931,18.315,0.333585000000034
"175",19.4025,0.117807348788484,8,"1997-03-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9935,19.45,0.0370649999999663
"176",19.4025,0.117807348788484,8,"1997-03-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9935,19.45,0.0370649999999663
"177",19.4025,0.117807348788484,8,"1997-03-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9935,19.45,0.0370649999999663
"178",19.4025,0.117807348788484,8,"1997-03-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9935,19.45,0.0370649999999663
"179",19.4025,0.117807348788484,8,"1997-03-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9935,19.45,0.0370649999999663
"180",19.4025,0.117807348788484,8,"1997-03-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9935,19.45,0.0370649999999663
"181",19.4025,0.117807348788484,8,"1997-03-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9935,19.45,0.0370649999999663
"182",19.4025,0.117807348788484,8,"1997-03-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9935,19.45,0.0370649999999663
"183",19.4025,0.117807348788484,8,"1997-03-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9935,19.45,0.0370649999999663
"184",19.4025,0.117807348788484,8,"1997-03-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9935,19.45,0.0370649999999663
"185",19.4025,0.117807348788484,8,"1997-03-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9935,19.45,0.0370649999999663
"186",NA,NA,0,"1997-03-16 12:00:00",-111.471493,-111.271493,27.364708,27.164708,9936,NA,NA
"187",NA,NA,0,"1997-03-16 12:00:00",-111.471493,-111.271493,27.364708,27.164708,9936,NA,NA
"188",NA,NA,0,"1997-03-16 12:00:00",-111.471493,-111.271493,27.364708,27.164708,9936,NA,NA
"189",NA,NA,0,"1997-03-16 12:00:00",-111.471493,-111.271493,27.364708,27.164708,9936,NA,NA
"190",NA,NA,0,"1997-03-16 12:00:00",-111.471493,-111.271493,27.364708,27.164708,9936,NA,NA
"191",NA,NA,0,"1997-03-16 12:00:00",-111.471493,-111.271493,27.364708,27.164708,9936,NA,NA
"192",NA,NA,0,"1997-03-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9936,NA,NA
"193",NA,NA,0,"1997-03-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9936,NA,NA
"194",NA,NA,0,"1997-03-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9936,NA,NA
"195",NA,NA,0,"1997-03-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9936,NA,NA
"196",NA,NA,0,"1997-03-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9936,NA,NA
"197",NA,NA,0,"1997-03-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9936,NA,NA
"198",NA,NA,0,"1997-03-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9936,NA,NA
"199",NA,NA,0,"1997-03-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9936,NA,NA
"200",NA,NA,0,"1997-03-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9936,NA,NA
"201",NA,NA,0,"1997-03-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9936,NA,NA
"202",NA,NA,0,"1997-03-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9936,NA,NA
"203",NA,NA,0,"1997-03-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9936,NA,NA
"204",NA,NA,0,"1997-03-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9936,NA,NA
"205",NA,NA,0,"1997-03-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9936,NA,NA
"206",NA,NA,0,"1997-03-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9936,NA,NA
"207",NA,NA,0,"1997-03-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9936,NA,NA
"208",NA,NA,0,"1997-03-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9936,NA,NA
"209",NA,NA,0,"1997-03-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9936,NA,NA
"210",NA,NA,0,"1997-03-16 12:00:00",-112.35734,-112.15734,27.44568,27.24568,9936,NA,NA
"211",NA,NA,0,"1997-04-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9966,NA,NA
"212",NA,NA,0,"1997-04-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9966,NA,NA
"213",NA,NA,0,"1997-04-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9966,NA,NA
"214",NA,NA,0,"1997-04-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9966,NA,NA
"215",NA,NA,0,"1997-04-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9966,NA,NA
"216",NA,NA,0,"1997-04-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9966,NA,NA
"217",NA,NA,0,"1997-04-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9966,NA,NA
"218",NA,NA,0,"1997-04-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9966,NA,NA
"219",NA,NA,0,"1997-04-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9966,NA,NA
"220",NA,NA,0,"1997-04-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9966,NA,NA
"221",NA,NA,0,"1997-04-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9966,NA,NA
"222",NA,NA,0,"1997-04-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9966,NA,NA
"223",NA,NA,0,"1997-04-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9966,NA,NA
"224",NA,NA,0,"1997-04-15 12:00:00",-111.021754,-110.821754,27.92774,27.72774,9966,NA,NA
