"","cruise_int","Date_M","Lat_M","Lon_M","date","year","mean sst","stdev sst","n","satellite date","requested lon min","requested lon max","requested lat min","requested lat max","requested date","median sst","mad sst","mean chlorophyll","stdev chlorophyll","n","satellite date","requested lon min","requested lon max","requested lat min","requested lat max","requested date","median chlorophyll","mad chlorophyll"
"18",12.1602,20170611,28.44632353,-112.64318135,2017-06-11,"2017",28.0704597673918,0.464346046726056,114,"2017-06-11 12:00:00",-112.74184023,-112.54184023,28.34838369,28.54838369,17328,28.0424995422363,0.515203273773193,0.707267897145558,0.0681180377263125,289,"2017-06-11 12:00:00",-112.74184023,-112.54184023,28.34838369,28.54838369,17328,0.716388821601868,0.0518259103059769
"19",12.1603,20170611,28.44199216,-112.6471956,2017-06-11,"2017",28.1535098704886,0.418964217827874,94,"2017-06-11 12:00:00",-112.7471956,-112.5471956,28.34199216,28.54199216,17328,28.0824995040894,0.44848616065979,0.714141671839057,0.0733445577635296,289,"2017-06-11 12:00:00",-112.7471956,-112.5471956,28.34199216,28.54199216,17328,0.720670104026794,0.0489222538948059
"20",12.1604,20170612,28.44992352,-112.64180913,2017-06-12,"2017",26.7295447262851,0.234312450075637,11,"2017-06-12 12:00:00",-112.74180913,-112.54180913,28.34992352,28.54992352,17329,26.6749992370605,0.20015133934021,0.722774726090547,0.0684614647533723,289,"2017-06-12 12:00:00",-112.74180913,-112.54180913,28.34992352,28.54992352,17329,0.727142333984375,0.0560909925699234
"21",12.1605,20170612,28.45678072,-112.63670044,2017-06-12,"2017",26.7074993133545,0.234654170397328,10,"2017-06-12 12:00:00",-112.73670044,-112.53670044,28.35678072,28.55678072,17329,26.6224994659424,0.12231517868042,0.728539451183332,0.0660986535869817,289,"2017-06-12 12:00:00",-112.73670044,-112.53670044,28.35678072,28.55678072,17329,0.732452571392059,0.0590039278149605
"22",12.1606,20170612,28.46509013,-112.63140203,2017-06-12,"2017",26.7074993133545,0.234654170397328,10,"2017-06-12 12:00:00",-112.73670044,-112.53670044,28.35678072,28.55678072,17329,26.6224994659424,0.12231517868042,0.728539451183332,0.0660986535869817,289,"2017-06-12 12:00:00",-112.73670044,-112.53670044,28.35678072,28.55678072,17329,0.732452571392059,0.0590039278149605
"23",12.1607,20170612,28.47109329,-112.62711486,2017-06-12,"2017",26.6979538310658,0.289365760456504,22,"2017-06-12 12:00:00",-112.72711486,-112.52711486,28.37109329,28.57109329,17329,26.5699996948242,0.148260565567017,0.724913450879622,0.0611010910077557,289,"2017-06-12 12:00:00",-112.72711486,-112.52711486,28.37109329,28.57109329,17329,0.729860663414001,0.0607811337947845
"24",12.1608,20170612,28.47844749,-112.61837956,2017-06-12,"2017",26.7534607618283,0.32948753121784,39,"2017-06-12 12:00:00",-112.71837956,-112.51837956,28.37844749,28.57844749,17329,26.6099987030029,0.20015133934021,0.715608664449936,0.061861220538982,289,"2017-06-12 12:00:00",-112.71837956,-112.51837956,28.37844749,28.57844749,17329,0.717860102653503,0.0584858154058456
"25",12.1609,20170612,28.48477791,-112.61116615,2017-06-12,"2017",26.7340532251306,0.321907926338228,37,"2017-06-12 12:00:00",-112.71116615,-112.51116615,28.38477791,28.58477791,17329,26.5699996948242,0.15567232131958,0.721325256420254,0.057698601206231,289,"2017-06-12 12:00:00",-112.71116615,-112.51116615,28.38477791,28.58477791,17329,0.720377087593079,0.058599459028244
"26",12.161,20170612,28.49090767,-112.60371502,2017-06-12,"2017",26.7883011080184,0.344166861084963,53,"2017-06-12 12:00:00",-112.70371502,-112.50371502,28.39090767,28.59090767,17329,26.6749992370605,0.296521131134033,0.712764980883747,0.0595450643300169,289,"2017-06-12 12:00:00",-112.70371502,-112.50371502,28.39090767,28.59090767,17329,0.711401224136353,0.061760536801815
"27",12.1611,20170612,28.49628745,-112.59685644,2017-06-12,"2017",26.7492992019653,0.318455929640572,50,"2017-06-12 12:00:00",-112.69685644,-112.49685644,28.39628745,28.59628745,17329,26.6749992370605,0.281694791793823,0.7183617904112,0.0554746547431468,289,"2017-06-12 12:00:00",-112.69685644,-112.49685644,28.39628745,28.59628745,17329,0.717415869235992,0.0623690515637398
"28",12.1612,20170612,28.50317658,-112.58867721,2017-06-12,"2017",26.7835067065794,0.318515632802331,67,"2017-06-12 12:00:00",-112.68867721,-112.48867721,28.40317658,28.60317658,17329,26.6749992370605,0.296521131134033,0.711006947248452,0.0557119483991633,289,"2017-06-12 12:00:00",-112.68867721,-112.48867721,28.40317658,28.60317658,17329,0.70678186416626,0.0647931248188019
"29",12.1613,20170612,28.50952802,-112.58149032,2017-06-12,"2017",26.7576146345872,0.293791223311861,65,"2017-06-12 12:00:00",-112.68149032,-112.48149032,28.40952802,28.60952802,17329,26.6749992370605,0.296521131134033,0.714381576615634,0.0548372704864907,289,"2017-06-12 12:00:00",-112.68149032,-112.48149032,28.40952802,28.60952802,17329,0.711401224136353,0.063547993683815
"30",12.1614,20170612,28.51590401,-112.57435091,2017-06-12,"2017",26.7907309881071,0.309091709816696,82,"2017-06-12 12:00:00",-112.67435091,-112.47435091,28.41590401,28.61590401,17329,26.6999988555908,0.333585565567017,0.707121130298166,0.0553180049325615,289,"2017-06-12 12:00:00",-112.67435091,-112.47435091,28.41590401,28.61590401,17329,0.704535067081451,0.0645982693076134
"31",12.1615,20170612,28.52233534,-112.56713527,2017-06-12,"2017",26.8189778276669,0.321999122666996,93,"2017-06-12 12:00:00",-112.66713527,-112.46713527,28.42233534,28.62233534,17329,26.7399997711182,0.318759226226807,0.704566892043117,0.0579663324843515,289,"2017-06-12 12:00:00",-112.66713527,-112.46713527,28.42233534,28.62233534,17329,0.703884124755859,0.0647847296833992
"32",12.1616,20170612,28.52897399,-112.56007759,2017-06-12,"2017",26.8189778276669,0.321999122666996,93,"2017-06-12 12:00:00",-112.66713527,-112.46713527,28.42233534,28.62233534,17329,26.7399997711182,0.318759226226807,0.704566892043117,0.0579663324843515,289,"2017-06-12 12:00:00",-112.66713527,-112.46713527,28.42233534,28.62233534,17329,0.703884124755859,0.0647847296833992
"33",12.1617,20170612,28.53547816,-112.55330841,2017-06-12,"2017",26.8513436407413,0.339037408589959,106,"2017-06-12 12:00:00",-112.65330841,-112.45330841,28.43547816,28.63547816,17329,26.7449989318848,0.30764017868042,0.702766828677234,0.0601462192013876,289,"2017-06-12 12:00:00",-112.65330841,-112.45330841,28.43547816,28.63547816,17329,0.702965617179871,0.0678844787836075
"34",12.1618,20170612,28.54193026,-112.54626014,2017-06-12,"2017",26.8513436407413,0.339037408589959,106,"2017-06-12 12:00:00",-112.65330841,-112.45330841,28.43547816,28.63547816,17329,26.7449989318848,0.30764017868042,0.702766828677234,0.0601462192013876,289,"2017-06-12 12:00:00",-112.65330841,-112.45330841,28.43547816,28.63547816,17329,0.702965617179871,0.0678844787836075
"35",12.1619,20170612,28.54974796,-112.53611214,2017-06-12,"2017",26.870281932665,0.328455198322321,115,"2017-06-12 12:00:00",-112.63611214,-112.43611214,28.44974796,28.64974796,17329,26.8549995422363,0.422540773773193,0.700148219262027,0.0612804305532257,289,"2017-06-12 12:00:00",-112.63611214,-112.43611214,28.44974796,28.64974796,17329,0.699229955673218,0.0695758776426315
"36",12.162,20170612,28.5463167,-112.53991347,2017-06-12,"2017",26.870281932665,0.328455198322321,115,"2017-06-12 12:00:00",-112.63611214,-112.43611214,28.44974796,28.64974796,17329,26.8549995422363,0.422540773773193,0.700148219262027,0.0612804305532257,289,"2017-06-12 12:00:00",-112.63611214,-112.43611214,28.44974796,28.64974796,17329,0.699229955673218,0.0695758776426315
"37",12.1621,20170612,28.54611016,-112.5498732,2017-06-12,"2017",26.8276003249968,0.312150111699202,99,"2017-06-12 12:00:00",-112.6498732,-112.4498732,28.44611016,28.64611016,17329,26.7399997711182,0.303932886886597,0.706625341750346,0.0612100397015562,289,"2017-06-12 12:00:00",-112.6498732,-112.4498732,28.44611016,28.64611016,17329,0.705872535705566,0.0723351377248764
"38",12.1622,20170612,28.55007186,-112.55219229,2017-06-12,"2017",26.8276003249968,0.312150111699202,99,"2017-06-12 12:00:00",-112.6498732,-112.4498732,28.44611016,28.64611016,17329,26.7399997711182,0.303932886886597,0.706625341750346,0.0612100397015562,289,"2017-06-12 12:00:00",-112.6498732,-112.4498732,28.44611016,28.64611016,17329,0.705872535705566,0.0723351377248764
"39",12.1623,20170612,28.55739871,-112.54337542,2017-06-12,"2017",26.8586675340884,0.317165129123955,107,"2017-06-12 12:00:00",-112.64337542,-112.44337542,28.45739871,28.65739871,17329,26.7449989318848,0.303932886886597,0.703415433222035,0.0628168354499057,289,"2017-06-12 12:00:00",-112.64337542,-112.44337542,28.45739871,28.65739871,17329,0.704111516475677,0.0735123124480248
"40",12.1624,20170612,28.56428496,-112.53579741,2017-06-12,"2017",26.8586675340884,0.317165129123955,107,"2017-06-12 12:00:00",-112.64337542,-112.44337542,28.45739871,28.65739871,17329,26.7449989318848,0.303932886886597,0.703415433222035,0.0628168354499057,289,"2017-06-12 12:00:00",-112.64337542,-112.44337542,28.45739871,28.65739871,17329,0.704111516475677,0.0735123124480248
"41",12.1625,20170612,28.57033789,-112.52905736,2017-06-12,"2017",26.9015563496372,0.331625269244177,114,"2017-06-12 12:00:00",-112.62905736,-112.42905736,28.47033789,28.67033789,17329,26.8549995422363,0.422540773773193,0.699010444105717,0.064459367957326,285,"2017-06-12 12:00:00",-112.62905736,-112.42905736,28.47033789,28.67033789,17329,0.699220418930054,0.0745048825621605
"42",12.1626,20170612,28.57682447,-112.52198154,2017-06-12,"2017",26.9015563496372,0.331625269244177,114,"2017-06-12 12:00:00",-112.62905736,-112.42905736,28.47033789,28.67033789,17329,26.8549995422363,0.422540773773193,0.699010444105717,0.064459367957326,285,"2017-06-12 12:00:00",-112.62905736,-112.42905736,28.47033789,28.67033789,17329,0.699220418930054,0.0745048825621605
"43",12.1627,20170612,28.58347208,-112.51507658,2017-06-12,"2017",26.9099583391283,0.320929454248579,122,"2017-06-12 12:00:00",-112.61507658,-112.41507658,28.48347208,28.68347208,17329,26.8587493896484,0.405862202453613,0.692422673957688,0.0645755788452457,280,"2017-06-12 12:00:00",-112.61507658,-112.41507658,28.48347208,28.68347208,17329,0.695828914642334,0.0725430719733238
"44",12.1628,20170612,28.5901283,-112.50821649,2017-06-12,"2017",26.9099583391283,0.320929454248579,122,"2017-06-12 12:00:00",-112.61507658,-112.41507658,28.48347208,28.68347208,17329,26.8587493896484,0.405862202453613,0.692422673957688,0.0645755788452457,280,"2017-06-12 12:00:00",-112.61507658,-112.41507658,28.48347208,28.68347208,17329,0.695828914642334,0.0725430719733238
"45",12.1629,20170612,28.59651904,-112.50097936,2017-06-12,"2017",26.9161500779409,0.314863512976064,126,"2017-06-12 12:00:00",-112.60097936,-112.40097936,28.49651904,28.69651904,17329,26.8987493515015,0.411420312309265,0.6875517782298,0.0634417065460187,275,"2017-06-12 12:00:00",-112.60097936,-112.40097936,28.49651904,28.69651904,17329,0.684869766235352,0.0676156577110291
"46",12.163,20170612,28.6027306,-112.49356709,2017-06-12,"2017",26.9263942552649,0.310128116676865,138,"2017-06-12 12:00:00",-112.59356709,-112.39356709,28.5027306,28.7027306,17329,26.9324998855591,0.389182217216492,0.683785443254512,0.0664086919068092,278,"2017-06-12 12:00:00",-112.59356709,-112.39356709,28.5027306,28.7027306,17329,0.682277381420135,0.0663390669107437
"47",12.1631,20170612,28.60873515,-112.48604053,2017-06-12,"2017",26.9346421862405,0.305290746443023,126,"2017-06-12 12:00:00",-112.58604053,-112.38604053,28.50873515,28.70873515,17329,26.9349994659424,0.38547633934021,0.685704848409569,0.0674515479988056,274,"2017-06-12 12:00:00",-112.58604053,-112.38604053,28.50873515,28.70873515,17329,0.682832777500153,0.0672445927262306
"48",12.1632,20170612,28.61471691,-112.47834536,2017-06-12,"2017",26.9482840377919,0.315092873969364,137,"2017-06-12 12:00:00",-112.57834536,-112.37834536,28.51471691,28.71471691,17329,26.939998626709,0.400299850845337,0.683708429122143,0.0721101765610946,278,"2017-06-12 12:00:00",-112.57834536,-112.37834536,28.51471691,28.71471691,17329,0.681065648794174,0.0731063855588436
"49",12.1633,20170612,28.62067238,-112.47065006,2017-06-12,"2017",26.9728652054701,0.305783355866885,123,"2017-06-12 12:00:00",-112.57065006,-112.37065006,28.52067238,28.72067238,17329,26.9449996948242,0.392888095092773,0.684941337975589,0.0726867981264817,275,"2017-06-12 12:00:00",-112.57065006,-112.37065006,28.52067238,28.72067238,17329,0.682158827781677,0.0718757912635803
"50",12.1634,20170612,28.62649748,-112.46284257,2017-06-12,"2017",26.9841534894212,0.312789574648229,133,"2017-06-12 12:00:00",-112.56284257,-112.36284257,28.52649748,28.72649748,17329,26.9449996948242,0.392888095092773,0.684438082575798,0.0767264833074532,280,"2017-06-12 12:00:00",-112.56284257,-112.36284257,28.52649748,28.72649748,17329,0.679301619529724,0.0721084248840809
"51",12.1635,20170612,28.63213008,-112.45490369,2017-06-12,"2017",27.0304160193791,0.316714683992028,126,"2017-06-12 12:00:00",-112.55490369,-112.35490369,28.53213008,28.73213008,17329,27.0299997329712,0.418834895896912,0.688998611558948,0.0808402790267131,285,"2017-06-12 12:00:00",-112.55490369,-112.35490369,28.53213008,28.73213008,17329,0.682158827781677,0.0751782607913017
"52",12.1636,20170612,28.63778675,-112.44680791,2017-06-12,"2017",27.0304160193791,0.316714683992028,126,"2017-06-12 12:00:00",-112.55490369,-112.35490369,28.53213008,28.73213008,17329,27.0299997329712,0.418834895896912,0.688998611558948,0.0808402790267131,285,"2017-06-12 12:00:00",-112.55490369,-112.35490369,28.53213008,28.73213008,17329,0.682158827781677,0.0751782607913017
"53",12.1637,20170612,28.64324442,-112.43880114,2017-06-12,"2017",27.0717079931026,0.344536725404091,139,"2017-06-12 12:00:00",-112.53880114,-112.33880114,28.54324442,28.74324442,17329,27.1199989318848,0.392888095092773,0.691318713463714,0.0882505133450858,289,"2017-06-12 12:00:00",-112.53880114,-112.33880114,28.54324442,28.74324442,17329,0.680795609951019,0.0760221928238869
"54",12.1638,20170612,28.64868375,-112.43059022,2017-06-12,"2017",27.1032907636903,0.4359175448255,139,"2017-06-12 12:00:00",-112.53059022,-112.33059022,28.54868375,28.74868375,17329,27.1549987792969,0.341000149154663,0.710432648452508,0.114567317582808,289,"2017-06-12 12:00:00",-112.53059022,-112.33059022,28.54868375,28.74868375,17329,0.685837149620056,0.0828242850065231
"55",12.1654,20170612,28.60300985,-112.39338857,2017-06-12,"2017",27.2290431870843,0.503803397983294,217,"2017-06-12 12:00:00",-112.49338857,-112.29338857,28.50300985,28.70300985,17329,27.189998626709,0.537441368865967,0.682544522219463,0.101410697699682,289,"2017-06-12 12:00:00",-112.49338857,-112.29338857,28.50300985,28.70300985,17329,0.66065514087677,0.0907426650881767
"56",12.1655,20170612,28.59412868,-112.39470736,2017-06-12,"2017",27.1577234808004,0.468190724066073,212,"2017-06-12 12:00:00",-112.49470736,-112.29470736,28.49412868,28.69412868,17329,27.1549987792969,0.48184330329895,0.680094688821416,0.0972863034399746,289,"2017-06-12 12:00:00",-112.49470736,-112.29470736,28.49412868,28.69412868,17329,0.658396899700165,0.0797033271431923
"57",12.1656,20170612,28.58509626,-112.39608878,2017-06-12,"2017",27.1438810114275,0.471195287739408,228,"2017-06-12 12:00:00",-112.49608878,-112.29608878,28.48509626,28.68509626,17329,27.1549987792969,0.444778868865967,0.668778523235585,0.0879273601467348,289,"2017-06-12 12:00:00",-112.49608878,-112.29608878,28.48509626,28.68509626,17329,0.652163624763489,0.0776320263147354
"58",12.1657,20170612,28.57616635,-112.39758399,2017-06-12,"2017",27.1324471030774,0.469768545584904,239,"2017-06-12 12:00:00",-112.49758399,-112.29758399,28.47616635,28.67616635,17329,27.1549987792969,0.444778868865967,0.65950560281021,0.0808850820557805,289,"2017-06-12 12:00:00",-112.49758399,-112.29758399,28.47616635,28.67616635,17329,0.643459975719452,0.0711691859722137
"59",12.1658,20170612,28.56726127,-112.39909454,2017-06-12,"2017",27.1270075938741,0.461236724602974,244,"2017-06-12 12:00:00",-112.49909454,-112.29909454,28.46726127,28.66726127,17329,27.1549987792969,0.444778868865967,0.6493280859967,0.075274034718658,289,"2017-06-12 12:00:00",-112.49909454,-112.29909454,28.46726127,28.66726127,17329,0.635985672473907,0.0658250195145607
"60",12.1659,20170612,28.55835334,-112.40076503,2017-06-12,"2017",27.1270075938741,0.461236724602974,244,"2017-06-12 12:00:00",-112.49909454,-112.29909454,28.46726127,28.66726127,17329,27.1549987792969,0.444778868865967,0.6493280859967,0.075274034718658,289,"2017-06-12 12:00:00",-112.49909454,-112.29909454,28.46726127,28.66726127,17329,0.635985672473907,0.0658250195145607
"61",12.166,20170612,28.54948143,-112.40232062,2017-06-12,"2017",27.1241050968325,0.458441437083714,246,"2017-06-12 12:00:00",-112.50232062,-112.30232062,28.44948143,28.64948143,17329,27.1549987792969,0.444778868865967,0.639492394808667,0.0694215372185741,289,"2017-06-12 12:00:00",-112.50232062,-112.30232062,28.44948143,28.64948143,17329,0.625230252742767,0.0610770844101906
"62",12.1661,20170612,28.5405065,-112.40368995,2017-06-12,"2017",27.1330870518171,0.460202440476467,251,"2017-06-12 12:00:00",-112.50368995,-112.30368995,28.4405065,28.6405065,17329,27.1549987792969,0.44478169670105,0.62949940551936,0.0654955815024043,289,"2017-06-12 12:00:00",-112.50368995,-112.30368995,28.4405065,28.6405065,17329,0.619761109352112,0.0603983156204224
"63",12.1662,20170612,28.53158693,-112.40511021,2017-06-12,"2017",27.1330870518171,0.460202440476467,251,"2017-06-12 12:00:00",-112.50368995,-112.30368995,28.4405065,28.6405065,17329,27.1549987792969,0.44478169670105,0.62949940551936,0.0654955815024043,289,"2017-06-12 12:00:00",-112.50368995,-112.30368995,28.4405065,28.6405065,17329,0.619761109352112,0.0603983156204224
"64",12.1663,20170612,28.52269626,-112.40658112,2017-06-12,"2017",27.0939722874368,0.438095693232675,258,"2017-06-12 12:00:00",-112.50658112,-112.30658112,28.42269626,28.62269626,17329,27.1487493515015,0.454047098350525,0.624152280467604,0.0593157301481394,289,"2017-06-12 12:00:00",-112.50658112,-112.30658112,28.42269626,28.62269626,17329,0.620222568511963,0.0592518936038017
"65",12.1664,20170612,28.51374577,-112.40806056,2017-06-12,"2017",27.1118767910077,0.444478589532267,261,"2017-06-12 12:00:00",-112.50806056,-112.30806056,28.41374577,28.61374577,17329,27.1649990081787,0.504084226226807,0.617513030045585,0.0583365864053386,289,"2017-06-12 12:00:00",-112.50806056,-112.30806056,28.41374577,28.61374577,17329,0.616000711917877,0.0602677049875259
"66",12.1665,20170612,28.50483153,-112.40956484,2017-06-12,"2017",27.1383232420141,0.455682598008207,264,"2017-06-12 12:00:00",-112.50956484,-112.30956484,28.40483153,28.60483153,17329,27.1799993515015,0.526323735237122,0.610238501357372,0.0585087093991005,289,"2017-06-12 12:00:00",-112.50956484,-112.30956484,28.40483153,28.60483153,17329,0.606909275054932,0.0583838366031647
"67",12.1666,20170612,28.49589126,-112.41102648,2017-06-12,"2017",27.1383232420141,0.455682598008207,264,"2017-06-12 12:00:00",-112.50956484,-112.30956484,28.40483153,28.60483153,17329,27.1799993515015,0.526323735237122,0.610238501357372,0.0585087093991005,289,"2017-06-12 12:00:00",-112.50956484,-112.30956484,28.40483153,28.60483153,17329,0.606909275054932,0.0583838366031647
"68",12.1667,20170612,28.48694332,-112.41245706,2017-06-12,"2017",27.1534380857972,0.467920000940996,261,"2017-06-12 12:00:00",-112.51245706,-112.31245706,28.38694332,28.58694332,17329,27.189998626709,0.537441368865967,0.602720846766832,0.0578857711158124,289,"2017-06-12 12:00:00",-112.51245706,-112.31245706,28.38694332,28.58694332,17329,0.597376942634583,0.060408743262291
"69",12.1668,20170612,28.47802162,-112.41358365,2017-06-12,"2017",27.1635807355245,0.477531223065964,252,"2017-06-12 12:00:00",-112.51358365,-112.31358365,28.37802162,28.57802162,17329,27.2049999237061,0.533734077072143,0.592554588284757,0.0587362951756502,288,"2017-06-12 12:00:00",-112.51358365,-112.31358365,28.37802162,28.57802162,17329,0.588694334030151,0.0579285109698772
"70",12.1669,20170612,28.46895451,-112.41455826,2017-06-12,"2017",27.1635807355245,0.477531223065964,252,"2017-06-12 12:00:00",-112.51358365,-112.31358365,28.37802162,28.57802162,17329,27.2049999237061,0.533734077072143,0.592554588284757,0.0587362951756502,288,"2017-06-12 12:00:00",-112.51358365,-112.31358365,28.37802162,28.57802162,17329,0.588694334030151,0.0579285109698772
"71",12.167,20170612,28.46003662,-112.41552188,2017-06-12,"2017",27.1789850485129,0.477194937919632,244,"2017-06-12 12:00:00",-112.51552188,-112.31552188,28.36003662,28.56003662,17329,27.2212505340576,0.509640922164917,0.582711077398724,0.0606182006187021,288,"2017-06-12 12:00:00",-112.51552188,-112.31552188,28.36003662,28.56003662,17329,0.579205572605133,0.0583031107485294
