"","mean sst","stdev sst","n","satellite date","requested lon min","requested lon max","requested lat min","requested lat max","requested date","median sst","mad sst"
"494",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"495",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"496",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"497",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"498",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"499",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"500",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"501",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"502",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"503",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"504",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"505",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"506",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"507",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"508",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"509",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"510",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"511",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"512",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"513",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"514",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"515",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"516",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"517",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"518",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"519",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"520",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"521",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"522",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
"523",16.3102533237354,0.554973297606024,148,"2011-04-08",-113.117628,-112.917628,28.386597,28.586597,15140,16.4049987792969,0.659756547546387
