"","cruise_int","Date_M","Lat_M","Lon_M","date","year","mean sst","stdev sst","n","satellite date","requested lon min","requested lon max","requested lat min","requested lat max","requested date","median sst","mad sst","mean chlorophyll","stdev chlorophyll","n","satellite date","requested lon min","requested lon max","requested lat min","requested lat max","requested date","median chlorophyll","mad chlorophyll"
"25",9.1308,20140209,27.41114759,-112.25834967,2014-02-09,"2014",19.2145162889327,0.368557724976457,174,"2014-02-09 12:00:00",-112.35834967,-112.15834967,27.31114759,27.51114759,16110,19.0924997329712,0.378061755752563,9.27335073053837,23.5299751824302,192,"2014-02-09 12:00:00",-112.35834967,-112.15834967,27.31114759,27.51114759,16110,4.96816658973694,1.49421391868591
"26",9.1309,20140209,27.41961826,-112.25352367,2014-02-09,"2014",19.2124333667755,0.374525868737917,200,"2014-02-09 12:00:00",-112.35352367,-112.15352367,27.31961826,27.51961826,16110,19.0950002670288,0.39165374507904,8.50373091719566,22.1791775633835,218,"2014-02-09 12:00:00",-112.35352367,-112.15352367,27.31961826,27.51961826,16110,4.81016659736633,1.60540845916271
"27",9.131,20140209,27.42767212,-112.24899478,2014-02-09,"2014",19.2124333667755,0.374525868737917,200,"2014-02-09 12:00:00",-112.35352367,-112.15352367,27.31961826,27.51961826,16110,19.0950002670288,0.39165374507904,8.50373091719566,22.1791775633835,218,"2014-02-09 12:00:00",-112.35352367,-112.15352367,27.31961826,27.51961826,16110,4.81016659736633,1.60540845916271
"28",9.1311,20140209,27.43573035,-112.24439763,2014-02-09,"2014",19.1872767580753,0.366160269846646,209,"2014-02-09 12:00:00",-112.34439763,-112.14439763,27.33573035,27.53573035,16110,19.0816650390625,0.34841473274231,7.56668431538317,20.1051488574881,227,"2014-02-09 12:00:00",-112.34439763,-112.14439763,27.33573035,27.53573035,16110,4.7296667098999,1.82854002356529
"29",9.1312,20140209,27.44365878,-112.23923397,2014-02-09,"2014",19.2035103519406,0.365895383109481,226,"2014-02-09 12:00:00",-112.33923397,-112.13923397,27.34365878,27.54365878,16110,19.0950002670288,0.374357291793823,7.33686010778686,19.4498219859853,243,"2014-02-09 12:00:00",-112.33923397,-112.13923397,27.34365878,27.54365878,16110,4.68499994277954,1.75737472586632
"30",9.1313,20140209,27.44856008,-112.24560915,2014-02-09,"2014",19.1658064846619,0.347145285851666,217,"2014-02-09 12:00:00",-112.34560915,-112.14560915,27.34856008,27.54856008,16110,19.0650005340576,0.303932886886597,6.09481696440623,13.1643936049795,234,"2014-02-09 12:00:00",-112.34560915,-112.14560915,27.34856008,27.54856008,16110,4.55033349990845,1.9805062902689
"31",9.1314,20140209,27.44947378,-112.25237462,2014-02-09,"2014",19.1658064846619,0.347145285851666,217,"2014-02-09 12:00:00",-112.34560915,-112.14560915,27.34856008,27.54856008,16110,19.0650005340576,0.303932886886597,6.09481696440623,13.1643936049795,234,"2014-02-09 12:00:00",-112.34560915,-112.14560915,27.34856008,27.54856008,16110,4.55033349990845,1.9805062902689
"32",9.1315,20140209,27.45055267,-112.25621051,2014-02-09,"2014",19.1658064846619,0.347145285851666,217,"2014-02-09 12:00:00",-112.34560915,-112.14560915,27.34856008,27.54856008,16110,19.0650005340576,0.303932886886597,6.09481696440623,13.1643936049795,234,"2014-02-09 12:00:00",-112.34560915,-112.14560915,27.34856008,27.54856008,16110,4.55033349990845,1.9805062902689
"33",9.1316,20140209,27.44617785,-112.26032458,2014-02-09,"2014",19.1427416706085,0.341222618726083,200,"2014-02-09 12:00:00",-112.36032458,-112.16032458,27.34617785,27.54617785,16110,19.0399990081787,0.273043030357361,6.26497312624883,13.6540541898397,217,"2014-02-09 12:00:00",-112.36032458,-112.16032458,27.34617785,27.54617785,16110,4.56399965286255,2.08750149564743
"34",9.1317,20140209,27.44556827,-112.26457635,2014-02-09,"2014",19.1427416706085,0.341222618726083,200,"2014-02-09 12:00:00",-112.36032458,-112.16032458,27.34617785,27.54617785,16110,19.0399990081787,0.273043030357361,6.26497312624883,13.6540541898397,217,"2014-02-09 12:00:00",-112.36032458,-112.16032458,27.34617785,27.54617785,16110,4.56399965286255,2.08750149564743
"35",9.1318,20140210,27.45305102,-112.27291963,2014-02-10,"2014",19.1272937342064,0.342147035216004,194,"2014-02-10 12:00:00",-112.37291963,-112.17291963,27.35305102,27.55305102,16111,19.1350002288818,0.437367113113403,7.29964911729097,15.786989724671,200,"2014-02-10 12:00:00",-112.37291963,-112.17291963,27.35305102,27.55305102,16111,4.89250016212463,1.93751100196838
"36",9.1319,20140210,27.45889764,-112.28084789,2014-02-10,"2014",19.1192243594934,0.323806894900851,202,"2014-02-10 12:00:00",-112.38084789,-112.18084789,27.35889764,27.55889764,16111,19.1141672134399,0.38547633934021,6.82806485891342,15.5242012250701,208,"2014-02-10 12:00:00",-112.38084789,-112.18084789,27.35889764,27.55889764,16111,4.47383332252502,2.14952281186581
"37",9.132,20140210,27.46522484,-112.28949466,2014-02-10,"2014",19.0937341947813,0.31182926226306,185,"2014-02-10 12:00:00",-112.38949466,-112.18949466,27.36522484,27.56522484,16111,19.0716648101807,0.378064583587646,7.11354008894316,16.1689884955902,191,"2014-02-10 12:00:00",-112.38949466,-112.18949466,27.36522484,27.56522484,16111,4.62200021743774,2.26986009664536
"38",9.1321,20140210,27.46911837,-112.29432425,2014-02-10,"2014",19.0669161586438,0.308669992919372,177,"2014-02-10 12:00:00",-112.39432425,-112.19432425,27.36911837,27.56911837,16111,19.0450000762939,0.318759226226807,6.97614384772348,16.5343655878964,183,"2014-02-10 12:00:00",-112.39432425,-112.19432425,27.36911837,27.56911837,16111,4.28399991989136,2.48187243676186
"39",9.1322,20140210,27.47713565,-112.28638141,2014-02-10,"2014",19.0891795109228,0.315137696141073,194,"2014-02-10 12:00:00",-112.38638141,-112.18638141,27.37713565,27.57713565,16111,19.0641670227051,0.319994990158081,6.66846828758717,15.8509825072032,200,"2014-02-10 12:00:00",-112.38638141,-112.18638141,27.37713565,27.57713565,16111,4.12783336639404,2.35708661391735
"40",9.1323,20140210,27.48404196,-112.27966443,2014-02-10,"2014",19.1226987488773,0.288872228973865,218,"2014-02-10 12:00:00",-112.37966443,-112.17966443,27.38404196,27.58404196,16111,19.0683326721191,0.2779875,5.81214047360313,14.9185167784883,223,"2014-02-10 12:00:00",-112.37966443,-112.17966443,27.38404196,27.58404196,16111,3.6046667098999,2.57329934957027
"41",9.1324,20140210,27.49092048,-112.27318723,2014-02-10,"2014",19.1226987488773,0.288872228973865,218,"2014-02-10 12:00:00",-112.37966443,-112.17966443,27.38404196,27.58404196,16111,19.0683326721191,0.2779875,5.81214047360313,14.9185167784883,223,"2014-02-10 12:00:00",-112.37966443,-112.17966443,27.38404196,27.58404196,16111,3.6046667098999,2.57329934957027
"42",9.1325,20140210,27.49791415,-112.26679244,2014-02-10,"2014",19.1388992945353,0.271009384668705,240,"2014-02-10 12:00:00",-112.36679244,-112.16679244,27.39791415,27.59791415,16111,19.078332901001,0.250806349182129,5.26446772897194,14.3396997989593,243,"2014-02-10 12:00:00",-112.36679244,-112.16679244,27.39791415,27.59791415,16111,3.37433338165283,2.55155418148041
"43",9.1326,20140210,27.50492935,-112.26040123,2014-02-10,"2014",19.1388992945353,0.271009384668705,240,"2014-02-10 12:00:00",-112.36679244,-112.16679244,27.39791415,27.59791415,16111,19.078332901001,0.250806349182129,5.26446772897194,14.3396997989593,243,"2014-02-10 12:00:00",-112.36679244,-112.16679244,27.39791415,27.59791415,16111,3.37433338165283,2.55155418148041
"44",9.1327,20140210,27.5136096,-112.25511836,2014-02-10,"2014",19.1521963740504,0.258848077139147,258,"2014-02-10 12:00:00",-112.35511836,-112.15511836,27.4136096,27.6136096,16111,19.0883340835571,0.231039781951904,4.86194568712593,13.8757418324406,261,"2014-02-10 12:00:00",-112.35511836,-112.15511836,27.4136096,27.6136096,16111,2.95233345031738,2.62963848466873
"45",9.1328,20140210,27.50858337,-112.25813314,2014-02-10,"2014",19.1357113830442,0.256456390977087,246,"2014-02-10 12:00:00",-112.35813314,-112.15813314,27.40858337,27.60858337,16111,19.0791664123535,0.223628026199341,4.9373460155893,14.1982214475869,249,"2014-02-10 12:00:00",-112.35813314,-112.15813314,27.40858337,27.60858337,16111,2.87299990653992,2.56045002043247
"46",9.1329,20140210,27.50753931,-112.26335573,2014-02-10,"2014",19.1357113830442,0.256456390977087,246,"2014-02-10 12:00:00",-112.35813314,-112.15813314,27.40858337,27.60858337,16111,19.0791664123535,0.223628026199341,4.9373460155893,14.1982214475869,249,"2014-02-10 12:00:00",-112.35813314,-112.15813314,27.40858337,27.60858337,16111,2.87299990653992,2.56045002043247
"47",9.133,20140210,27.51265612,-112.27267026,2014-02-10,"2014",19.1190804366408,0.25578321172977,232,"2014-02-10 12:00:00",-112.37267026,-112.17267026,27.41265612,27.61265612,16111,19.0724983215332,0.218683556556702,5.05831423174527,14.5722092005735,236,"2014-02-10 12:00:00",-112.37267026,-112.17267026,27.41265612,27.61265612,16111,2.8435001373291,2.56094444972277
"48",9.1331,20140210,27.5174595,-112.28122709,2014-02-10,"2014",19.1190804366408,0.25578321172977,232,"2014-02-10 12:00:00",-112.37267026,-112.17267026,27.41265612,27.61265612,16111,19.0724983215332,0.218683556556702,5.05831423174527,14.5722092005735,236,"2014-02-10 12:00:00",-112.37267026,-112.17267026,27.41265612,27.61265612,16111,2.8435001373291,2.56094444972277
"49",9.1332,20140210,27.52226329,-112.28964594,2014-02-10,"2014",19.0966960554081,0.264618417158876,227,"2014-02-10 12:00:00",-112.38964594,-112.18964594,27.42226329,27.62226329,16111,19.0633335113525,0.190265227890015,4.90860213481862,14.7907388413091,230,"2014-02-10 12:00:00",-112.38964594,-112.18964594,27.42226329,27.62226329,16111,2.38233327865601,2.12011809897423
"50",9.1333,20140210,27.52725441,-112.29822018,2014-02-10,"2014",19.0799416247929,0.267538415866274,214,"2014-02-10 12:00:00",-112.39822018,-112.19822018,27.42725441,27.62725441,16111,19.0491676330566,0.187795113945007,5.06467661055552,15.2104092948325,217,"2014-02-10 12:00:00",-112.39822018,-112.19822018,27.42725441,27.62725441,16111,2.38566660881042,2.11270528278351
"51",9.1334,20140210,27.53052846,-112.3076124,2014-02-10,"2014",19.0581799787075,0.280862016268535,201,"2014-02-10 12:00:00",-112.4076124,-112.2076124,27.43052846,27.63052846,16111,19.0416660308838,0.180384772109985,5.23141907272386,15.6695176087285,204,"2014-02-10 12:00:00",-112.4076124,-112.2076124,27.43052846,27.63052846,16111,2.38233327865601,2.07638121092319
"52",9.1335,20140210,27.53521157,-112.31758414,2014-02-10,"2014",19.0512024289086,0.267381348530405,210,"2014-02-10 12:00:00",-112.41758414,-112.21758414,27.43521157,27.63521157,16111,19.0416660308838,0.163085490989685,4.84087809414234,15.3975766194314,212,"2014-02-10 12:00:00",-112.41758414,-112.21758414,27.43521157,27.63521157,16111,2.11466670036316,1.72747611390352
"53",9.1336,20140210,27.53472685,-112.31481375,2014-02-10,"2014",19.0512024289086,0.267381348530405,210,"2014-02-10 12:00:00",-112.41758414,-112.21758414,27.43521157,27.63521157,16111,19.0416660308838,0.163085490989685,4.84087809414234,15.3975766194314,212,"2014-02-10 12:00:00",-112.41758414,-112.21758414,27.43521157,27.63521157,16111,2.11466670036316,1.72747611390352
"54",9.1337,20140210,27.54237357,-112.31047616,2014-02-10,"2014",19.0512024289086,0.267381348530405,210,"2014-02-10 12:00:00",-112.41758414,-112.21758414,27.43521157,27.63521157,16111,19.0416660308838,0.163085490989685,4.84087809414234,15.3975766194314,212,"2014-02-10 12:00:00",-112.41758414,-112.21758414,27.43521157,27.63521157,16111,2.11466670036316,1.72747611390352
"55",9.1338,20140210,27.55014228,-112.30634921,2014-02-10,"2014",19.0397907588036,0.24777285415751,219,"2014-02-10 12:00:00",-112.40634921,-112.20634921,27.45014228,27.65014228,16111,19.0400009155273,0.153200793457031,4.46162191954526,15.1235519335282,220,"2014-02-10 12:00:00",-112.40634921,-112.20634921,27.45014228,27.65014228,16111,1.7793333530426,1.25551507796645
"56",9.1339,20140210,27.55868447,-112.30184509,2014-02-10,"2014",19.0476828707924,0.217890969581066,237,"2014-02-10 12:00:00",-112.40184509,-112.20184509,27.45868447,27.65868447,16111,19.0433330535889,0.14084598197937,4.00773174672568,14.5523129736915,238,"2014-02-10 12:00:00",-112.40184509,-112.20184509,27.45868447,27.65868447,16111,1.48149996995926,0.85842539434433
"57",9.134,20140210,27.56688855,-112.29750566,2014-02-10,"2014",19.0476828707924,0.217890969581066,237,"2014-02-10 12:00:00",-112.40184509,-112.20184509,27.45868447,27.65868447,16111,19.0433330535889,0.14084598197937,4.00773174672568,14.5523129736915,238,"2014-02-10 12:00:00",-112.40184509,-112.20184509,27.45868447,27.65868447,16111,1.48149996995926,0.85842539434433
"58",9.1341,20140210,27.57689041,-112.29422064,2014-02-10,"2014",19.0363627418143,0.203980853167587,244,"2014-02-10 12:00:00",-112.39422064,-112.19422064,27.47689041,27.67689041,16111,19.0391674041748,0.133434226226807,3.3348755014186,12.6769784256258,245,"2014-02-10 12:00:00",-112.39422064,-112.19422064,27.47689041,27.67689041,16111,1.30233335494995,0.593040053021908
"59",9.1342,20140210,27.57534018,-112.29296414,2014-02-10,"2014",19.0487088591685,0.200293992405776,253,"2014-02-10 12:00:00",-112.39296414,-112.19296414,27.47534018,27.67534018,16111,19.0433330535889,0.135905754089355,3.25979198574081,12.457412382722,254,"2014-02-10 12:00:00",-112.39296414,-112.19296414,27.47534018,27.67534018,16111,1.24799996614456,0.514709242147207
"60",9.1343,20140210,27.56528653,-112.29884472,2014-02-10,"2014",19.0476828707924,0.217890969581066,237,"2014-02-10 12:00:00",-112.39884472,-112.19884472,27.46528653,27.66528653,16111,19.0433330535889,0.14084598197937,4.00773174672568,14.5523129736915,238,"2014-02-10 12:00:00",-112.39884472,-112.19884472,27.46528653,27.66528653,16111,1.48149996995926,0.85842539434433
"61",9.1344,20140210,27.55762159,-112.30399512,2014-02-10,"2014",19.0476828707924,0.217890969581066,237,"2014-02-10 12:00:00",-112.39884472,-112.19884472,27.46528653,27.66528653,16111,19.0433330535889,0.14084598197937,4.00773174672568,14.5523129736915,238,"2014-02-10 12:00:00",-112.39884472,-112.19884472,27.46528653,27.66528653,16111,1.48149996995926,0.85842539434433
"62",9.1345,20140210,27.5495712,-112.30942464,2014-02-10,"2014",19.0397907588036,0.24777285415751,219,"2014-02-10 12:00:00",-112.40942464,-112.20942464,27.4495712,27.6495712,16111,19.0400009155273,0.153200793457031,4.46162191954526,15.1235519335282,220,"2014-02-10 12:00:00",-112.40942464,-112.20942464,27.4495712,27.6495712,16111,1.7793333530426,1.25551507796645
"63",9.1346,20140210,27.54203348,-112.31435042,2014-02-10,"2014",19.0512024289086,0.267381348530405,210,"2014-02-10 12:00:00",-112.41435042,-112.21435042,27.44203348,27.64203348,16111,19.0416660308838,0.163085490989685,4.84087809414234,15.3975766194314,212,"2014-02-10 12:00:00",-112.41435042,-112.21435042,27.44203348,27.64203348,16111,2.11466670036316,1.72747611390352
"64",9.1347,20140210,27.53413016,-112.31683621,2014-02-10,"2014",19.0512024289086,0.267381348530405,210,"2014-02-10 12:00:00",-112.41435042,-112.21435042,27.44203348,27.64203348,16111,19.0416660308838,0.163085490989685,4.84087809414234,15.3975766194314,212,"2014-02-10 12:00:00",-112.41435042,-112.21435042,27.44203348,27.64203348,16111,2.11466670036316,1.72747611390352
"65",9.1348,20140210,27.53106845,-112.30717773,2014-02-10,"2014",19.0581799787075,0.280862016268535,201,"2014-02-10 12:00:00",-112.40717773,-112.20717773,27.43106845,27.63106845,16111,19.0416660308838,0.180384772109985,5.23141907272386,15.6695176087285,204,"2014-02-10 12:00:00",-112.40717773,-112.20717773,27.43106845,27.63106845,16111,2.38233327865601,2.07638121092319
"66",9.1349,20140210,27.52786021,-112.29771147,2014-02-10,"2014",19.0799416247929,0.267538415866274,214,"2014-02-10 12:00:00",-112.39771147,-112.19771147,27.42786021,27.62786021,16111,19.0491676330566,0.187795113945007,5.06467661055552,15.2104092948325,217,"2014-02-10 12:00:00",-112.39771147,-112.19771147,27.42786021,27.62786021,16111,2.38566660881042,2.11270528278351
"67",9.135,20140210,27.52459993,-112.28827321,2014-02-10,"2014",19.0966960554081,0.264618417158876,227,"2014-02-10 12:00:00",-112.38827321,-112.18827321,27.42459993,27.62459993,16111,19.0633335113525,0.190265227890015,4.90860213481862,14.7907388413091,230,"2014-02-10 12:00:00",-112.38827321,-112.18827321,27.42459993,27.62459993,16111,2.38233327865601,2.12011809897423
"68",9.1351,20140210,27.52141593,-112.27895207,2014-02-10,"2014",19.1164330598201,0.243105219087708,239,"2014-02-10 12:00:00",-112.37895207,-112.17895207,27.42141593,27.62141593,16111,19.0716648101807,0.190262400054932,4.74469211106458,14.4237227070285,242,"2014-02-10 12:00:00",-112.37895207,-112.17895207,27.42141593,27.62141593,16111,2.38150000572205,2.11814126551151
"69",9.1352,20140210,27.51814328,-112.26962211,2014-02-10,"2014",19.1190804366408,0.25578321172977,232,"2014-02-10 12:00:00",-112.36962211,-112.16962211,27.41814328,27.61814328,16111,19.0724983215332,0.218683556556702,5.05831423174527,14.5722092005735,236,"2014-02-10 12:00:00",-112.36962211,-112.16962211,27.41814328,27.61814328,16111,2.8435001373291,2.56094444972277
"70",9.1353,20140210,27.51470923,-112.26025236,2014-02-10,"2014",19.1357113830442,0.256456390977087,246,"2014-02-10 12:00:00",-112.36025236,-112.16025236,27.41470923,27.61470923,16111,19.0791664123535,0.223628026199341,4.9373460155893,14.1982214475869,249,"2014-02-10 12:00:00",-112.36025236,-112.16025236,27.41470923,27.61470923,16111,2.87299990653992,2.56045002043247
"71",9.1354,20140210,27.50919803,-112.25566238,2014-02-10,"2014",19.1521963740504,0.258848077139147,258,"2014-02-10 12:00:00",-112.35566238,-112.15566238,27.40919803,27.60919803,16111,19.0883340835571,0.231039781951904,4.86194568712593,13.8757418324406,261,"2014-02-10 12:00:00",-112.35566238,-112.15566238,27.40919803,27.60919803,16111,2.95233345031738,2.62963848466873
